暇,2
尋,2
円,2
体躯,2
間隔,2
昧者,2
今わ,2
背景,2
象,2
法衣,2
魚,2
小僧,2
りく,2
ばい,2
ぷう,2
割合,2
主人,2
たなご,2
噛,2
綱,2
品,2
つり,2
無限,2
むげんの,2
麾,2
具足,2
徒,2
生甲斐,2
窈然,2
大陸,2
洋,2
画布,2
淋漓,2
すじ,2
対象,2
りっしんべん,2
大家,2
永久,2
消息,2
レッシング,2
同所,2
住,2
絵画,2
説,2
勢,2
わき,2
暈,2
ここち,2
訴,2
華,2
災,2
はた,2
慈悲,2
南無阿弥陀仏,2
手拭,2
四つ,2
乳,2
軒,2
しずく,2
湯気,2
隙間,2
あみ,2
草花,2
衣服,2
精神,2
実,2
おくら,2
長唄,2
まわり,2
癖,2
時代,2
聟,2
つばくろ,2
注,2
まとも,2
湯煙,2
礼儀,2
脳裏,2
技巧,2
服,2
観,2
弊,2
随処,2
都会,2
芸妓,2
媚,2
堕在,2
勢い,2
膝頭,2
うねり,2
平,2
申し分,2
嫦娥,2
紫檀,2
藍,2
半,2
茶托,2
坊さん,2
気分,2
要領,2
南,2
べた,2
糸底,2
匠,2
穿,2
芹,2
杏,2
坪,2
活,2
錦,2
襴,2
本,2
うろこ,2
因縁,2
機嫌,2
表面,2
一滴,2
潤沢,2
朶,2
距離,2
見合,2
伯父,2
おじさん,2
野,2
半襟,2
英語,2
一興,2
なさけ,2
とんぼ,2
泡,2
あわ,2
略,2
不可思議,2
千万無量,2
動詞,2
沢山,2
地震,2
互,2
雉子,2
屹,2
こいつ,2
隙,2
動き,2
木の間,2
菫,2
茵,2
しゃも,2
徳,2
宛,2
観想,2
敷島,2
水草,2
誘,2
朝な夕な,2
待ち,2
茎,2
つま,2
萎,2
嫉,2
咄嗟,2
虚無僧,2
庄屋,2
継目,2
蛇,2
夕日,2
かに,2
ぎかぞう,2
用事,2
責任,2
禅僧,2
随,2
瓦,2
廂,2
ひさし,2
踊り,2
魄,2
一輪,2
避,2
吠,2
鉄瓶,2
眼鏡,2
めがね,2
漁火,2
衛生,2
名画,2
閃,2
白鞘,2
さや,2
公民,2
胸中,2
他,2
専門,2
一員,2
正,2
直,2
じゃり,2
茶色,2
脛,2
出鼻,2
所々,2
穂,2
中折,2
唯々,2
無言,2
蒸,2
納屋,2
招伴,2
軍,2
いくさ,2
国家,2
太公望,2
否応,2
あひる,2
弓,2
叩,2
現今,2
擅,2
檻,2
現代,2
餅,2
布,2
胃袋,2
ベル,2
長蛇,2
草枕,1
目次,1
みち,1
棹,1
意地,1
通,1
高,1
ょうどなりにちらちらするただの,1
束,1
束の間,1
天職,1
使命,1
膠,1
鏘,1
丹青,1
五彩,1
絢爛,1
けんらん,1
心眼,1
澆季,1
無声,1
無色,1
ょく,1
せっけん,1
ょうじょうかいに,1
ゅつにゅうし,1
我利,1
私慾,1
よく,1
覊絆,1
はん,1
万乗,1
寵児,1
明暗,1
ょうりのごとく,1
殖,1
閣僚,1
存分,1
右足,1
わり,1
わや,1
左足,1
うめ,1
バケツ,1
根元,1
禿山,1
はげ,1
ぐんをぬきんでて,1
側面,1
斧,1
天辺,1
てっぺん,1
行く手,1
手間,1
切り,1
歩,1
中心,1
窪,1
頂点,1
川底,1
黄金,1
居所,1
before,1
and,1
after,1
pine,1
for,1
what,1
not,1
sincerest,1
laughter,1
some,1
pain,1
fraught,1
Our,1
sweetest,1
songs,1
are,1
those,1
that,1
tell,1
saddest,1
thought,1
物欲,1
極み,1
愁,1
素人,1
しろうと,1
凡骨,1
神経,1
超俗,1
無量,1
悲,1
かなしみ,1
考え物,1
たんぽぽ,1
のこぎり,1
考え,1
つきもの,1
臥,1
旨,1
ぷくの,1
鉄道,1
儲,1
もうけ,1
月給,1
補い,1
伴,1
性情,1
醇乎,1
むるのは,1
孝,1
忠君,1
愛国,1
旋風,1
つむじ,1
第三者,1
取柄,1
利,1
慾,1
通し,1
じんかい,1
理非,1
特色,1
正義,1
勧工場,1
弁,1
東洋,1
きく,1
ぎり,1
親友,1
ゅっせけんてきに,1
損得,1
弾琴,1
深林,1
不知,1
明月,1
めいげつ,1
不如帰,1
ほととぎす,1
金色,1
夜叉,1
汽船,1
道徳,1
扁舟,1
泛,1
職業,1
いや,1
ょうして,1
演芸,1
薬,1
ファウスト,1
ょうようしたいからの,1
しだ,1
菊,1
花屋,1
八百屋,1
やおや,1
冠,1
姉,1
海面,1
レオナルド・ダ・ヴィンチ,1
見立て,1
小路,1
ありがた味,1
仕組,1
能役者,1
節倹,1
漕,1
芭蕉,1
発句,1
百姓,1
村役場,1
書記,1
じいさん,1
ばあさん,1
点景,1
もっとも,1
心理,1
立方,1
つまり,1
換,1
全力,1
方面,1
余念,1
靠垂,1
罩,1
雨具,1
茶屋,1
影画,1
糠,1
粒,1
羽織,1
濡れ,1
肌着,1
温度,1
暖,1
薄墨,1
いくじ,1
箭,1
疲れ,1
豎子,1
ゅし,1
雲煙,1
飛,1
落花,1
啼鳥,1
終り,1
孤客,1
庇,1
三つ,1
無断,1
雌,1
狐,1
枡,1
ょうますほどな,1
とぐろ,1
燻,1
なか,1
見世,1
活人画,1
ほうき,1
橋懸,1
燃,1
雑作,1
胡麻,1
ごま,1
ねじ,1
袖無,1
襷,1
たすき,1
ざとで,1
びさしにからんでいる,1
てんぐ,1
見え,1
山嵐,1
晴れ,1
嫗,1
半々,1
媼,1
ばば,1
山姥,1
うば,1
もみじ,1
老女,1
作者,1
手持無沙汰,1
ぶさた,1
訊,1
苧,1
団子,1
粉,1
石臼,1
挽,1
頓,1
締め切り,1
帳面,1
拍子,1
惟然,1
いね,1
一路,1
ざんいちろの,1
響,1
ゃらんじゃらんもことごとくこの,1
腹の中,1
寂寞,1
ゃくまくと,1
しらが,1
染め,1
暮,1
終,1
題,1
店先,1
御札,1
仕合せ,1
鬣,1
たてがみ,1
うえ,1
嫁入り,1
斑,1
面影,1
忽然,1
衣装,1
ゅろぼうきで,1
曳,1
彗星,1
降り,1
嫁さん,1
御輿,1
おこし,1
づな,1
牽,1
月日,1
部,1
流,1
ハハハ,1
成り行き,1
何者,1
長者,1
東,1
道端,1
墓,1
随一,1
理由,1
親,1
様,1
趣向,1
ゅこうが,1
仙人,1
羽衣,1
険,1
冒,1
込,1
銀貨,1
くだり,1
多分,1
茶代,1
ぐあい,1
作り方,1
廻廊,1
延,1
晩食,1
梯子段,1
カンヴァス,1
休み,1
土地,1
中二階,1
ゅうにかいへ,1
さし,1
叢,1
椽板,1
朽,1
娑,1
塀,1
いも,1
海原,1
うなばら,1
辛,1
防,1
草双紙,1
欄間,1
ゅぬりの,1
落款,1
書,1
筆致,1
隠元,1
庵,1
勁,1
雅馴,1
運び,1
別人,1
ょうばいがらだけに,1
一筆,1
卵,1
胴,1
飄逸,1
違い棚,1
河,1
雅俗,1
宋,1
悟道,1
文芸,1
寝返り,1
一縷,1
搏,1
秒,1
夫,1
灯火,1
萃,1
調べ,1
慕,1
鼓膜,1
寝巻,1
借着,1
此家,1
懐中時計,1
単独,1
溢,1
文学,1
ょうにんはこれを,1
烏有,1
日常,1
晩,1
喋々,1
ちょうちょ,1
したり顔,1
常識,1
衆,1
しゅうぞく,1
無数,1
琳琅,1
むじょうの,1
宝,1
びか,1
燦爛,1
炳乎,1
乱,1
墜,1
牢,1
栄辱,1
得喪,1
ょくとくそうのわれに,1
念々,1
詮,1
ぐり,1
以太,1
サルヴァトル・ロザ,1
泥棒,1
一心,1
かけ,1
山賊,1
画帖,1
屍骸,1
病状,1
手近,1
ぢ,1
詩形,1
厠,1
夜具,1
事件,1
散漫,1
真先,1
狂句,1
かざし,1
精,1
月夜,1
つて,1
縷,1
幻,1
生気,1
彩管,1
雑,1
睡魔,1
妖腕,1
実相,1
和,1
個体,1
氤,1
气,1
慍,1
四肢,1
恋々,1
驚き,1
恐れ,1
瞼,1
まぶた,1
ことわり,1
仙女,1
まなこ,1
襟足,1
暗闇,1
やみ,1
笑い声,1
幕,1
るび,1
格子,1
神秘,1
十万億土,1
ゅうまんおくどへ,1
ふろ,1
拭,1
儀,1
ぎだ,1
出合頭,1
御召,1
主人公,1
相場,1
佳人,1
大蔵経,1
多量,1
後目,1
用語,1
しゅく,1
風雲,1
うんか,1
雷霆,1
尊厳,1
威儀,1
裏面,1
仁王,1
漫画,1
まんが,1
範疇,1
ゅうのいずれにか,1
一文字,1
五分,1
膨,1
ざねがたで,1
落ちつき,1
富士額,1
びたいの,1
俗臭,1
中間,1
薄荷,1
別れ別れ,1
一癖,1
乱調,1
才,1
男子,1
物の数,1
迷,1
けんか,1
仕合,1
用箪笥,1
友禅,1
衣類,1
衣裳,1
ものがたり,1
ざぶとんの,1
挟,1
烏,1
御曹子,1
ざうし,1
のち,1
飛石,1
びいしを,1
茂み,1
屋,1
麓,1
ふもと,1
岨,1
前面,1
後ろ,1
平屋,1
楷子,1
枸杞,1
岡,1
人声,1
みなみ,1
四角,1
催,1
ゅうとうと,1
居室,1
台所,1
雨戸,1
屈強,1
空腹,1
俳,1
書籍,1
煦,1
わに,1
至,1
外道,1
堕,1
植物,1
誰か,1
ょろうである,1
焼肴,1
早蕨,1
紅白,1
えび,1
逸事,1
海老,1
蕨,1
食物,1
大根,1
滋養,1
献立,1
吸物,1
口取,1
刺身,1
しみ,1
ぎれいに,1
会席,1
奥さん,1
針仕事,1
ゃみを,1
ょろうが,1
寺詣,1
栽込,1
楊柳,1
観音,1
俯向,1
働き,1
相好,1
うに,1
眸子,1
焉,1
溲,1
欄,1
蝶々,1
毒矢,1
than,1
moon,1
s,1
lost,1
light,1
ere,1
kindling,1
dawn,1
travellers,1
journeying,1
The,1
shutting,1
thy,1
fair,1
face,1
from,1
sight,1
別れ,1
惜,1
Might,1
thee,1
in,1
death,1
With,1
bliss,1
would,1
yield,1
breath,1
間柄,1
身の上,1
一部分,1
野辺,1
つゆ,1
井戸,1
きさく,1
両手,1
青,1
蝋石,1
雑種,1
クリーム,1
ジェリ,1
宝石,1
顫,1
白砂,1
牛乳,1
五重の塔,1
言語道断,1
遜色,1
そんしょく,1
価,1
智慧,1
骨董,1
こっとう,1
縄張,1
自尊,1
麻布,1
ざぶ,1
聯隊,1
商人,1
器械,1
鵜,1
うのみ,1
年寄り,1
渡り,1
引越,1
窮屈,1
移り,1
男妾,1
高音,1
本当,1
下町,1
山の手,1
生粋,1
いなせ,1
からっきし,1
所,1
ゅうかんばしてえ,1
名代,1
橋,1
癇,1
御願,1
つけ,1
ぺらな,1
それなり,1
幾日,1
性質,1
故意,1
虚栄,1
真価,1
ょくするには,1
蛙,1
福,1
禄,1
構造,1
色合,1
銀紙,1
痛痒,1
つう,1
あぐら,1
煙管,1
おもちゃ,1
国旗,1
ぎづけにされているにしてもこれでは,1
揮,1
法則,1
きり,1
利刃,1
霜柱,1
日本一,1
手腕,1
たんび,1
瓦斯,1
ガス,1
鼻柱,1
得心ずく,1
咽,1
喉笛,1
逗,1
近所,1
御新造,1
金目,1
騒,1
仲,1
碌,1
ふけ,1
溜,1
頭蓋骨,1
熊手,1
疾風,1
速度,1
髪の毛,1
根こぎ,1
べた一面,1
蚯蚓,1
余勢,1
磐,1
脳味噌,1
辣腕,1
同志,1
愛想,1
見境,1
締り,1
ょぼうずがさ,1
住持,1
苦味,1
レコ,1
いきさつ,1
やっこ,1
経,1
ウフフフフ,1
あんさん,1
びっ,1
安さ,1
ゃいられめえ,1
磯,1
いそ,1
塩気,1
かぜ,1
ちゃり,1
小刀,1
丘,1
貝殻,1
牡蠣,1
ばか,1
馬刀貝,1
参差,1
網,1
軟風,1
微温,1
鈍刀,1
頭脳,1
吶,1
鑿,1
豪傑,1
たんか,1
渾然,1
駘蕩,1
ょうぜつを,1
怡,1
春光,1
意気,1
氷炭,1
ひょうたん,1
程度,1
見出し,1
龍,1
勢力,1
大人,1
手足,1
ゅそくとなって,1
股肱,1
心腹,1
牛馬,1
陷,1
炎,1
四方八方,1
よもやま,1
白木綿,1
丸絎,1
ぐけの,1
道草,1
瘤,1
捏,1
床屋,1
凹凸,1
箆,1
年甲斐,1
ヘン,1
どたま,1
ざ,1
噌擂,1
癒,1
減,1
餓鬼,1
咄,1
とつ,1
屎,1
下男,1
舵,1
かじ,1
四大,1
顕微鏡,1
ほとり,1
虻,1
蕋,1
落椿,1
拒,1
こころ,1
こめかみ,1
争,1
火宅,1
讎,1
富,1
賢,1
蜂,1
醸,1
蜜,1
待,1
精華,1
嚼,1
髄,1
餐,1
嚥,1
ほう,1
はり,1
青嵐,1
せいらん,1
敢,1
銅臭,1
ゅうじの,1
嚇,1
標,1
ょうちするがためではない,1
這裏,1
ゃり,1
福音,1
衆生,1
ゅじょうを,1
